gov_id,english_name,chinese_name,address,district,latitude,longitude,email,telephone,fax,placement_type,valid_license_since
633|Markwell Service Company|緻佳服務公司|Room 801, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|billywfko@gmail.com|21392752|21392800|Foreign Domestic Helpers, Local Domestic Helpers|2004
850|ANSTAR LIMITED|愛星有限公司|Shop 77, First Basement, Home World, Site 12, Whampoa Garden, Hung Hom, Kowloon|Kowloon City District|22.396428|114.109497|maidhomei@gmail.com|23339015|23331035|Foreign Domestic Helpers|2012
865|Chin House Employment Agency Limited|薦人館有限公司|Room 1608, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|info@chinhouse.com.hk|31882308|31881648|Foreign Domestic Helpers|2006
3770|Prosperity Employment Centre|順順僱傭中心|Shop 143, Level 1, MCP Discovery, 8 Mau Yip Road, Tseung Kwan O, New Territories|Sai Kung District|22.396428|114.109497|mediewong@yahoo.com.hk|93494600||Foreign Domestic Helpers|2017
3778|Linkhome Limited|安其居有限公司|1st floor, Sai Yeung Tai Lau, 194 Sai Yeung Choi Street South, Mong Kok, Kowloon|Yau Tsim Mong District|22.396428|114.109497|Tatpenguin@gmail.com|67466897||Foreign Domestic Helpers|2017
3782|FAMILYJOY.HK|寫意僱傭中心|Shop 13, Ground floor, King's Park Lane, 278-288 King's Road, Fortress Hill, Hong Kong|Eastern District|22.396428|114.109497|familyjoy2008@gmail.com|36223846|37477931|Foreign Domestic Helpers|2017
3692|PATRICK EMPLOYMENT|寶德僱傭|Shop D48A, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon|Kowloon City District|22.396428|114.109497|patrickemployment@yahoo.com|91751032||Foreign Domestic Helpers|2017
3708|Ahi Employment Center|艾希僱傭中心|1st floor, Charles L Corn Building, 26 Wing Lok Street, Sheung Wan, Hong Kong|Central and Western District|22.396428|114.109497|| ||Foreign Domestic Helpers, Local Domestic Helpers|2017
3470|Guru Employment Services Centre|達人僱傭服務中心|Room 708, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|guruemployment.fax@gmail.com|35680810|83431540|Foreign Domestic Helpers|2017
1314|KAH KAH EMPLOYMENT|家家女傭|Room 1813, 18th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|susanna@kahkah.com.hk|21541122|21541112|Foreign Domestic Helpers|2010
1588|Liberty Employment Agency|輝明僱傭|Shop 11, Ground floor, Empire Apartment, 293-299 King's Road, North Point, Hong Kong|Eastern District|22.396428|114.109497||25786029|37967729|Foreign Domestic Helpers|2012
1653|Dragon Castle Employment Agency Limited|龍堡僱傭有限公司|Room 1007, 10th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|| ||Foreign Domestic Helpers|2012
2741|Unity Employment Limited|合心僱傭有限公司|Room 706A, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|unity_hk@yahoo.com|22199433|22199904|Foreign Domestic Helpers|2016
2770|Talent (Kenya) Company Limited|天叡僱傭有限公司|Room 1516, 15th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|lauixy6@gmail.com|37026655||Foreign Domestic Helpers|2016
2796|Hollywood Employment Agency|荷李活僱傭中心|Room 720, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|samsonqq@126.com|26969117||Foreign Domestic Helpers|2016
3064|Sunlight Employment Agency|陽光女傭中心|Room 1006, 10th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141||26902922|26902733|Foreign Domestic Helpers|2016
343|Hok Tsui Company|學趣公司|Room 1807, 18th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|yl4_hoktsui@yahoo.com.hk|23321680|23326919|Foreign Domestic Helpers|2002
649|K and B Employment Centre|稱心僱傭中心|Room 717, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|kandb2@biznetvigator.com|31658811|23852772|Foreign Domestic Helpers|2005
848|AIE Employment Centre|運進僱傭中心|Room 1605, 16th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141||27701198|23889057|Foreign Domestic Helpers|2006
928|SAINT HAPPY MAIDS AGENCY|穎時僱傭中心|Room 720, 7th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|| ||Foreign Domestic Helpers, Local Domestic Helpers|2015
3695|C & L Employment Agency|進諾僱傭公司|Ground floor, 4 San Tsuen, Lam Tsuen, Tai Po, New Territories|Tai Po District|22.396428|114.109497|MARICLEE@GMAIL.COM|60277751||Foreign Domestic Helpers|2017
3727|DMDD LIMITED||Shop 8, 2nd floor, Waldorf Centre, 170-184 Sai Lau Kok Road, Tsuen Wan, New Territories|Tsuen Wan District|22.396428|114.109497|tw@dmddmanpower.com|36122638|36122605|Foreign Domestic Helpers|2017
2667|NF Employment And Trading Co.||Shop 246B, 2nd floor, World-Wide Plaza, 19 Des Voeux Road Central, Central, Hong Kong|Central and Western District|22.2824934|114.1576903|nfemploy@yahoo.com|28135763||Foreign Domestic Helpers, Local Domestic Helpers|2015
1250|Bright International Services Co.|碧圖國際僱傭公司|Shop C33, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon|Kowloon City District|22.3064047|114.187396|thomaschan_bright@yahoo.com.hk|23305008|23305225|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2010
3867|GLOBAL PROPERTY COMPANY LIMITED||Room 19, 12th floor, Block A, New Mandarin Plaza, 14 Science Museum Road, Tsim Sha Tsui East, Kowloon|Yau Tsim Mong District|22.3006766|114.1789969|drfia@hotmail.com|61886108|37058695|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2018
3253|Spring Up Overseas Employment Agency Limited|綠昇海外僱傭有限公司|Room 1002, 10th floor, Causeway Bay Centre, 19 Sugar Street, Causeway Bay, Hong Kong|Wan Chai District|22.2800677|114.1866883|spring-up@yahoo.com|35655891|35655890|Foreign Domestic Helpers|2017
2|OVERSEAS EMPLOYMENT CENTRE LTD.|海外僱傭中心有限公司|Shop 305F, 3rd floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|22.3738049|114.1163548|tsuenwan@overseas.com.hk|31704333|31704332|Foreign Domestic Helpers, Imported Worker|2007
3806|BBDS TRADING||Shop 12B, 3rd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories|Yuen Long District|22.4440641|114.0288701|bbdstrading@gmail.com|25225699|25225688|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2018
1888|PARK EMPLOYMENT AGENCY|百佳僱傭公司|Room 1711, 17th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|| ||Foreign Domestic Helpers|2013
1966|Yuk Fai Employment Agency|旭輝僱傭公司|Room 1710-11, 17th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|| ||Foreign Domestic Helpers|2013
1238|Ben Employment Agency|健斌僱傭公司|Room 713, 7th floor, Hollywood Plaza, NO.610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|| ||Foreign Domestic Helpers|2010
1512|Berkah Employment Consultant Centre|榮訊(海外)僱傭中心|Unit 106, 1st floor, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|22.373075|114.116447|berkahberkah7@gmail.com|24758137|24758162|Foreign Domestic Helpers|2011
2942|SUNNY EMPLOYMENT SERVICE LIMITED|新怡行僱傭服務中心有限公司|Shop 222, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|22.373075|114.116447|sunny@sunnymaid.com.hk|34834288|21203707|Foreign Domestic Helpers|2016
2984|GET ON EMPLOYMENT AGENCY|得安僱傭中心|Room 813, 8th floor, Hollywood Plaza, 610 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|22.316902|114.1702141|| ||Foreign Domestic Helpers|2016
75|Silver Region Development Limited|銀忠發展有限公司|Shop 125, 1st floor, Peninsula Centre, 67 Mody Road, Tsim Sha Tsui East, Kowloon|Yau Tsim Mong District|22.2990655|114.177277|info@wintip.com.hk|27230078|27392529|Foreign Domestic Helpers|1993
147|Wintip Employment Services Limited|運達僱傭有限公司|Shop 125, 1st floor, Peninsula Centre, 67 Mody Road, Tsim Sha Tsui East, Kowloon|Yau Tsim Mong District|22.2990655|114.177277|info@wintip.com.hk|27230898|27527379|Foreign Domestic Helpers|1996
723|A Maids Employment Service Centre|千悅僱傭中心|Shop 123, 1st floor, Peninsula Centre, 67 Mody Road, Tsim Sha Tsui East, Kowloon|Yau Tsim Mong District|22.2990655|114.177277|| ||Foreign Domestic Helpers|2005
1391|SUPA Employment Agency|愛倫僱傭中心|15th floor, Radio City, 505-511 Hennessy Road, Causeway Bay, Hong Kong|Wan Chai District|22.2802968|114.183298|helen.supa@gmail.com|25218100||Foreign Domestic Helpers|2011
2106|SON Employment|新僱傭|Room 1825, 18th floor, Radio City, 505-511 Hennessy Road, Causeway Bay, Hong Kong|Wan Chai District|22.2802968|114.183298|| ||Foreign Domestic Helpers|2014
2732|HelperChoice Ethical Services||Mong Kok, Kowloon|Yau Tsim Mong District|22.3203648|114.169773|| ||Foreign Domestic Helpers|2016
3321|O-raiser Employment Agency Company Limited|薁喜萊僱傭有限公司|Unit 1616B, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|22.3738014|114.1163447|dainty0123@hotmail.com|61123423|34890605|Foreign Domestic Helpers|2017
3406|UNITED TALENTS EMPLOYMENT AGENCY||Shop D1, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon|Kowloon City District|22.3064047|114.187396|unitedtalentsemployment@yahoo.com|28930901|28934901|Foreign Domestic Helpers|2017
3652|Home Helper 88|家傭88|Shop 20, 3rd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories|Yuen Long District|22.4440641|114.0288701|homehelper88@gmail.com|35946673|35946674|Foreign Domestic Helpers|2017
3344|JOHNSON'S MAIDS AGENCY|安生僱傭中心|Flat 1026, 10th floor, Nan Fung Centre, 264 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|22.3738014|114.1163447|nicole_yn@yahoo.com|37051716|37051606|Foreign Domestic Helpers, Other Non-office Worker|2017
3018|CJN EMPLOYMENT CONSULTANCY||Shop B20, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon|Kowloon City District|22.3064047|114.187396|| ||Foreign Domestic Helpers|2016
3744|Forester Employment Agency Limited|棟樑僱傭有限公司|Room 1201, 12th floor, Kai Tak Commercial Building, 317-319 Des Voeux Road Central, Sheung Wan, Hong Kong|Central and Western District|22.2872433|114.1506702|vinci@forester.company|25166277|25166077|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search, Other Non-office Worker|2017
1170|C & D EMPLOYMENT AGENCY|崇恩女傭服務公司|Unit 603, 6th floor, Richmond Commercial Building, 109 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|22.3199551|114.1714171|cnd.employment@yahoo.com|21370986|31767419|Foreign Domestic Helpers|2009
426|K. D. Employment Agency|佳逸僱傭中心|Flat A4, 4th floor, Eton Building, 288 Des Voeux Road Central, Sheung Wan, Hong Kong|Central and Western District|22.28659|114.1511054|kdea@netvigator.com|25911088|25910202|Foreign Domestic Helpers|2001
1081|WD Employment Agency Co.|泓達僱傭|Flat 920, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|22.3738014|114.1163447|fred.kc.leung@gmail.com|24999861|24999863|Foreign Domestic Helpers|2009
3754|O2O COMPANY||Flat C, 7th floor, Everest Industrial Centre, 396 Kwun Tong Road, Kwun Tong, Kowloon|Kwun Tong District|22.3132677|114.2222855|edchen13@yahoo.com.hk|27322208|27395072|Foreign Domestic Helpers, Local Domestic Helpers, Office Staff / Executive Search|2017
2997|Hilljoy Employment|喜采僱傭服務|Shop 40, Ground floor, Wun Fat Building, 8 Wang Fat Path, Yuen Long, New Territories|Yuen Long District|22.442324|114.0304426|| ||Foreign Domestic Helpers, Local Domestic Helpers|2016
2630|A&F; EMPLOYMENT CENTRE|運健僱傭中心|Shop 1A, 2nd floor, Tung Yick Building, 8 Yu King Square, Yuen Long, New Territories|Yuen Long District|22.444061|114.0287549|cwbcentre@yahoo.com.hk|96821622|23889057|Foreign Domestic Helpers|2015
2641|SMILE LADY EMPLOYMENT AGENCY|姊妹淘僱傭服務公司|Shop 207, 2nd floor, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|22.373014|114.116454|smilelady.tw@gmail.com|24989840|24982740|Foreign Domestic Helpers|2015
1621|BLUE BAY EMPLOYMENT SERVICE COMPANY LIMITED|碧藍僱傭服務有限公司|Room 606 & 705, 6th floor & 7th floor, Tung Ming Building, 40-42 Des Voeux Road Central, Central, Hong Kong|Central and Western District|22.2831546|114.1566255|topservices.co@gmail.com|25257512|28681960|Foreign Domestic Helpers, Local Domestic Helpers|2012
2029|NAOMI EMPLOYMENT COMPANY|金橋僱傭公司|Shop 114, 1st floor, Blocks 1, 2 & 3, City Garden, 233 Electric Road, North Point, Hong Kong|Eastern District|22.2909785|114.1948386|naomicitygarden@yahoo.com.hk|22719994|22719995|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers|2013
3552|EMERALD CONSULTANCY & TRADING COMPANY||Shop C8, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon|Kowloon City District|22.3064047|114.1852073|dsun_shirley@yahoo.com.hk|24201268||Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2017
1876|TOP WORLDWIDE PROFESSIONAL SERVICES CO.|環球國際專業顧問公司|Shop 107, 1st floor, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|22.373014|114.116454|topworldwide@yahoo.com|25371222|25375222|Foreign Domestic Helpers|2013
1920|TOP RESOURCES CONSULTANCY COMPANY|卓慧顧問公司|Room 1503, 15th floor, Yu Sung Boon Building, 107 Des Voeux Road Central, Central, Hong Kong|Central and Western District|22.2849185|114.1557376||21519383|21519335|Foreign Domestic Helpers, Office Staff / Executive Search|2013
1228|AA Plus Employment Agency Company Limited|海晴僱傭代理有限公司|Shop 40, Ground floor, Block 10, City Garden Shopping Centre, 233 Electric Road, North Point, Hong Kong|Eastern District|22.2909785|114.1948386|evaaaplus@yahoo.com.hk|25031689|28062908|Foreign Domestic Helpers|2010
2588|FamilyMaid Employment Services Limited|家庭僱傭服務中心有限公司|Shop B7, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon|Kowloon City District|22.3064781|114.1874513|info@familymaid.hk|35868811|35868860|Foreign Domestic Helpers, Local Domestic Helpers|2015
3349|SMOOTH MAID EMPLOYMENT AGENCY LIMITED|珍寶僱傭有限公司|Room 1507, 15th floor, Causeway Bay Commercial Building, 1-13 Sugar Street, Causeway Bay, Hong Kong|Wan Chai District|22.2799736|114.1864561|smoothmaid@yahoo.com.hk|26688498|23388402|Foreign Domestic Helpers|2017
3436|Jireh Talent Agency Consultant Limited|以勒人才顧問有限公司|Flat 1301, 13th floor, Ho King Commercial Centre, 2-16 Fa Yuen Street, Mong Kok, Kowloon|Yau Tsim Mong District|22.3159829|114.1719424|jireh1617@gmail.com|93453138|23244033|Foreign Domestic Helpers, Imported Worker|2017
574|Jumbo International Maid Employment Agency|東南亞僱傭特區|Room 1507, 15th floor, Causeway Bay Commercial Building, 1-13 Sugar Street, Causeway Bay, Hong Kong|Wan Chai District|22.279978|114.1864365|jumbomaid_hk@yahoo.com.hk|26688498|23388402|Foreign Domestic Helpers|2014
2623|Maid Best Limited|僱好傭有限公司|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon|Sham Shui Po District|22.3275455|114.1675998|info@maidbest.com.hk|28869111|31739059|Foreign Domestic Helpers|2015
2629|A&F; EMPLOYMENT CENTRE|運健僱傭中心|Flat 1602, 16th floor, Mcdonald's Building, 46-54 Yee Wo Street, Causeway Bay, Hong Kong|Wan Chai District|22.2795382|114.1858988|cwbcentre1002@yahoo.com.hk|96821622|23889057|Foreign Domestic Helpers|2015
139|H L&C; Employment Agency Limited|康樂居僱傭中心有限公司|6th floor, Hong Kong Chinese Bank Causeway Bay Centre, 42-44 Yee Wo Street, Causeway Bay, Hong Kong|Wan Chai District|22.2795905|114.1857059|marketing@hlc.com.hk|28810004|28904000|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers|1996
566|Glory Semesta Manpower Limited|利得佳僱傭有限公司|Room 2008, 20th floor, Hing Yip Commercial Centre, 272-284 Des Voeux Road Central, Sheung Wan, Hong Kong|Central and Western District|22.2865267|114.151483|glorysemesta@biznetvigator.com|26886020|26886010|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers|2004
1748|SMART EMPLOYMENT & CONSULTANCY|致盛顧問|Room 33, 7th floor, Beverley Commercial Centre, 87-105 Chatham Road South, Tsim Sha Tsui, Kowloon|Yau Tsim Mong District|22.3014535|114.17592|smart_enc@yahoo.com|26173392|26173278|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2012
2896|HOME OF THE ELDERLY HUMAN RESOURCES CONSULTANTS|長者家人力資源顧問|Room 12, 11th floor, Block A, Hong Kong Industrial Centre, 489-491 Castle Peak Road, Lai Chi Kok, Kowloon|Sham Shui Po District|22.3374145|114.1467198|hote005@gmail.com|23612336|30138689|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2016
3350|Thai Therapy SPA|古泰坊理療按摩美容|Room 42, Ground floor, Ho Shun Yee Building Arcade, 9 Fung Yau Street East, Yuen Long, New Territories|Yuen Long District|22.443103|114.0348401|kongsauyee@yahoo.com.hk|29601066||Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2017
3624|Hong Kong Cambodian Labour and Vocational Training Centre|香港柬埔寨僱傭及職業訓練中心|Flat 13, 9th floor, Block A, Tonic Industrial Centre, 26 Kai Cheung Road, Kowloon Bay, Kowloon|Kwun Tong District|22.3252006|114.2102111|rose@jcenterprises.com.hk|31517979|21873968|Foreign Domestic Helpers, Imported Worker|2017
3779|Arch Professional Services Limited|領毅顧問有限公司|Room 1505, 15th floor, Yu Sung Boon Building, 107-111 Des Voeux Road Central, Central, Hong Kong|Central and Western District|22.2849387|114.1557561|clara@arch-pros.com|98632308||Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2017
1890|WARM HOUSE EMPLOYMENT SERVICES CENTRE LIMITED|暖之家僱傭服務中心有限公司|Shop 68, Level 1, Lung Fung Garden, 33 Lung Sum Avenue, Sheung Shui, New Territories|North District|22.502804|114.129449|maggie@warmhouse.com.hk|23634444|26399619|Foreign Domestic Helpers, Local Domestic Helpers|2013
1891|WARM HOUSE EMPLOYMENT SERVICES CENTRE LIMITED|暖之家僱傭服務中心有限公司|Shop 123-4, Podium floor, Stage 4, 95 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon|Sham Shui Po District|22.3366356|114.1402195|maggie@warmhouse.com.hk|23634444|26399619|Foreign Domestic Helpers, Local Domestic Helpers|2013
3915|Helpers Market International Recruitment Limited|誠譽僱傭國際有限公司|Office C, 6th floor, Unionway Commercial Centre, 283 Queen's Road Central, Sheung Wan, Hong Kong|Central and Western District|22.2848559|114.1507399|admin@helpersmarket.hk|35946730||Foreign Domestic Helpers|2018
1140|MASS TRINITY INTERNATIONAL LIMITED|萬通國際有限公司|Room 706, 7th floor, Tung Ming Building, 40-42 Des Voeux Road Central, Central, Hong Kong|Central and Western District|22.2831546|114.1566255|topservices.co@gmail.com|25257512|28681960|Foreign Domestic Helpers, Local Domestic Helpers|2009
3623|Hong Kong Cambodian Human Resource Association|香港柬埔寨人力資源協會|Flat 13, 9th floor, Block A, Tonic Industrial Centre, 26 Kai Cheung Road, Kowloon Bay, Kowloon|Kwun Tong District|22.3252006|114.2102111|rose@jcenterprises.com.hk|31517979|21873968|Foreign Domestic Helpers, Imported Worker|2017
2197|Top Reliance Professionals Deployment Services Company|高信國際人力資源貿易公司|Room 606, 6th floor, Tung Ming Building, 40-42 Des Voeux Road Central, Central, Hong Kong|Central and Western District|22.2831546|114.1566255|| ||Foreign Domestic Helpers, Local Domestic Helpers|2014
3102|UP STAR EMPLOYMENT AGENCY LIMITED|振星僱傭中心有限公司|Shop 0105, Ground floor, Smiling Shaukeiwan Plaza, 17 Nam Hong Street, Shau Kei Wan, Hong Kong|Eastern District|22.277773|114.226142|| ||Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2016
3114|MAKE MY FINANCIAL PLAN LIMITED||Room 1701, 17th floor, Beverley Commercial Centre, 87-105 Chatham Road South, Tsim Sha Tsui, Kowloon|Yau Tsim Mong District|22.301402|114.1759366|care@quickjobs.hk|51265817|37059247|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers, Office Staff / Executive Search|2016
3403|Ansin Employment Services|誠意僱傭中心|Room 501, 5th floor, Tung Sun Commercial Centre, 194-200 Lockhart Road, Wan Chai, Hong Kong|Wan Chai District|22.2781662|114.1745433|ivyleewl@gmail.com|28854168|28859080|Foreign Domestic Helpers, Local Domestic Helpers, Office Staff / Executive Search|2017
126|HK-Philippines Employment Agency|中菲僱傭代理|Room 1502, 15th floor, Cheong K. Building, 84-86 Des Voeux Road Central, Central, Hong Kong|Central and Western District|22.2844956|114.1554419|hkphil_employment@yahoo.com|28014083|25371522|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers|1995
613|Maid Supply Employment Agency||Unit B3-C, Block B, 3rd floor, Hong Kong Industrial Centre, 489-491 Castle Peak Road, Lai Chi Kok, Kowloon|Sham Shui Po District|22.3374145|114.1467198|maidsupply123@yahoo.com.hk|23976007|23932096|Foreign Domestic Helpers, Local Domestic Helpers, Office Staff / Executive Search|2004
662|Happy Maids Employment Centre Limited|誼景僱傭中心有限公司|Unit 203, 2nd floor, Sam Cheong Building, 216-220 Des Voeux Road Central, Sheung Wan, Hong Kong|Central and Western District|22.2861257|114.1529229|happy@happy-maids.com.hk|25259886|25259979|Foreign Domestic Helpers, Local Domestic Helpers|2005
3791|Perfect Helpers Limited|完美僱傭有限公司|Room 501, 5th floor, Tung Sun Commercial Centre, 194-200 Lockhart Road, Wan Chai, Hong Kong|Wan Chai District|22.2781662|114.1745433|ivy@perfecthelpers.com.hk|28854168|39565510|Foreign Domestic Helpers, Local Domestic Helpers, Office Staff / Executive Search|2018
1941|Mamie Employment Centre Limited|媽咪僱傭中心有限公司|Room 1116, 11th floor, Golden Era Plaza, 39-55 Sai Yee Street, Mong Kok, Kowloon|Yau Tsim Mong District|22.3183611|114.1717301|customerservice@bliss-agency.com.hk|21111105|21111104|Foreign Domestic Helpers|2013
1393|Well-Serviced Employment Agency|智善美僱傭中心|Shop 18-19, 2nd floor, Fu Lee Loy Mansion, 9-27 King Wah Road, North Point, Hong Kong|Eastern District|22.288427|114.191793|info@well-serviced.com.hk|26821152|30071668|Foreign Domestic Helpers, Local Domestic Helpers|2011
1445|Asia-Ex Employment Centre|優越(亞洲)僱傭中心|Shop 68, Level 1, Lung Fung Garden, 33 Lung Sum Avenue, Sheung Shui, New Territories|North District|22.502804|114.129449|maggie@asia-ex.com.hk|26390613|26399619|Foreign Domestic Helpers, Local Domestic Helpers|2011
1602|Graceful-worker Employment Agency|優雅僱傭公司|Shop A-41, Ground floor, Nan Fung Plaza, 8 Pui Shing Road, Tseung Kwan O, New Territories|Sai Kung District|22.314629|114.264297|gracefulworker@yahoo.com.hk|34868268|34811193|Foreign Domestic Helpers, Local Domestic Helpers|2012
1668|PLEASANT HOUSE EMPLOYMENT CENTRE LIMITED|康怡僱傭中心有限公司|Shop 18-19, 2nd floor, Fu Lee Loy Mansion, 9-27 King Wah Road, North Point, Hong Kong|Eastern District|22.288427|114.191793|info@well-serviced.com.hk|26821152|30071668|Foreign Domestic Helpers|2012
1737|HAPPY HOUSE EMPLOYMENT AGENCY|樂滿庭僱傭中心|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon|Yau Tsim Mong District|22.3120233|114.1710489|gpedanny@biznetvigator.com|27893218|27877518|Foreign Domestic Helpers|2013
2194|Rising Sun Employment Agency|旭日僱傭|Room 501, 5th floor, General Commercial Building, 156-164 Des Voeux Road Central, Central, Hong Kong|Central and Western District|22.2854872|114.1542308|risingsunagency@yahoo.com.hk|25410667|35202170|Foreign Domestic Helpers|2014
2214|U.A. EMPLOYMENT CENTER|華聯僱傭中心|Shop 7A, Ground floor, Dang Fat Mansion, 10 Dung Fat Street, Tsuen Wan, New Territories|Tsuen Wan District|22.3726414|114.1141228|uahklimited@gmail.com|39550999|30203306|Foreign Domestic Helpers, Imported Worker, Local Domestic Helpers|2014
2836|GOLDEN PEAK EMPLOYMENT AGENCY|金咭僱傭服務公司|Room 506, Rear Portion, 13th floor, Nathan Apartments, 506-508 Nathan Road, Yau Ma Tei, Kowloon|Yau Tsim Mong District|22.3120233|114.1710489|gpedanny@biznetvigator.com|27893218|27877518|Foreign Domestic Helpers|2016
3174|FABULOUS EMPLOYMENT AGENCY|保源僱傭中心|Room 1003, 10th floor, Yu Sung Boon Building, 107-113 Des Voeux Road Central, Central, Hong Kong|Central and Western District|22.2849185|114.1557376|fabulousemployment@yahoo.com.hk|34837313|39046361|Foreign Domestic Helpers|2016
3204|CITY EMPLOYMENT PARADISE CO.|城市僱傭樂園|Shop 38B, Ground floor, Ho Shun Yee Building, 9 Fung Yau Street East, Yuen Long, New Territories|Yuen Long District|22.443103|114.0348401|yuenlongemployment@yahoo.com.hk|24680380|22134468|Foreign Domestic Helpers, Local Domestic Helpers|2016
3205|CITY EMPLOYMENT PARADISE CO.|城市僱傭樂園|Shop 172, Level 3, Lucky Plaza, 1-15 Wang Pok Street, Sha Tin, New Territories|Sha Tin District|22.382688|114.191239|shatinemployment@yahoo.com.hk|21552986|21552556|Foreign Domestic Helpers, Local Domestic Helpers|2016
3209|TSUEN WAN EMPLOYMENT PARADISE CO.|荃灣僱傭樂園|Shop 38B, Ground floor, Ho Shun Yee Building, 9 Fung Yau Street East, Yuen Long, New Territories|Yuen Long District|22.443103|114.0348401|yuenlongemployment@yahoo.com.hk|24680380|22134468|Foreign Domestic Helpers|2016
6|OVERSEAS EMPLOYMENT CENTRE LTD.|海外僱傭中心有限公司|Shop 10A-12, Level 3, Hilton Plaza, 3-9 Sha Tin Centre Street, Sha Tin, New Territories|Sha Tin District|22.3791236|114.18687|shatin@overseas.com.hk|31139018|31139012|Foreign Domestic Helpers, Imported Worker|2002
