_id,name,address,license_start_date,license_end_date,representative,status,website,email,telephones
_id,name,address,license_start_date,license_end_date,representative,status,website,email,telephones
ea0e1c38d2c6319161015a3a05735ccc61e375c3|ELI INTERNATIONAL MANPOWER SPECIALIST|724 I & K 726 J 3F TANDEM BLDG QUIRINO AVE MALATE, MANILA|2/12/2002|2/12/2004|EMMANUEL E ZAPANTA|Cancelled|||5236410,3031077
90add3a28b03f113d0d2947465cf45302ce320d4|ELIGARDI ENTERPRISES  INC|976 PRES QUIRINO AVE COR MODESTO ST. MALATE, MANILA|7/3/2018|7/2/2022|MS LUZ M PACIFICO|Valid License|WWW.ELIGARDI.COM|INFO@ELIGARDI.COM|5268060
b198f09b16b1b9971fb541ab59b477a08e80e7f5|ELITE MARITIME MANAGEMENT CORPORATION|6/F FELIZA BUILDING  108 V A RUFINO STREET LEGASPI VILLAGE, MAKATI|6/27/2016|6/27/2020|ERICSON M MARQUEZ|Valid License|||8671476
6126c45acfadcc71fec6f1e7a3643b78b06b48aa|ELMALATAWY MANPOWER & GENERAL SERVICES INC|1081 K.RAMAGI BLDG P.GIL ST PACO MANILA|3/2/1994|12/2/1996|MS DIOSCORA A ABDELWAHAB|Delisted|||
a74108727b438cde68e91d7dee350cb01ba89de1|ELVICTOR HUMAN RESOURCE MANAGEMENT INC|U102 AND RM 203 S&L BLDG ERMITA, MANILA|1/7/2009|1/7/2013|VICENTE DANTE P. ADAN|Suspended||CREW@ELVICTOR.COM.PH|5276138
d650356f35ec45a308f9925631426afa7f6c1232|ELWIN CREW MANAGEMENT INC|G & 2F MBTC BLDG 900  QUIRINO AVE COR LEON GUINTO MALATE, MANILA|3/31/2017|3/31/2021|REY A DINGLASAN|Valid License||radinglasan@gmail.com|3103200
ecf01ad7df5d45b5141540a6b715dbf7b222b279|ELYSIAN RECRUITMENT INTERNATIONAL, INC.|3F CHEMPHIL BLG 851 ARNAIZ AVE MAKATI CITY|7/14/2006|7/13/2010|PAUL RANDOLPH C MAMANGUN|Delisted|||4042359
597fa6d0fedf61aa336f81800f48171561c4aa15|EMMANPHIL MANPOWER SERVICES CORPORATION|BLOCK 30 LOT 35 MABINI ST STA LUCIA NOVALICHES PROPER, QUEZON CITY|1/2/2006|1/2/2007|CARLOS S. DARWIN|Cancelled|||4172009
5727dbca3b686d08e9cbcaac325cd12a9014148f|EMMERL INTERNATIONAL INC|2F BILABID BLDG #20 PAPUA ST COR MINDANAO AVE EXT NOVALICHES PROPER, QUEZON CITY|12/22/2006|12/22/2007|MA. LOURDES DELOS SANTOS|Delisted|||
b959412b8013e135e715a47f5cdbc642bac4ddd1|EMPIRE CONTRACTING & MANAGEMENT SERVICES INC|NBT BLDG 2/F 1578 A MABINI COR P GIL ERMITA MLA|7/2/1990|6/27/1992|MR ALFREDO C GRAY|Delisted|||5220075
8a8d035b7d0bcaf1996e48e1616d196070727610|EMPLEOS INC.|8839 SAMPALOC AVE., SAN ANTONIO VILLAGE MAKATI|7/13/2010|7/12/2014|JOCELYN SOY SOLAR|Cancelled|www.bbpi.com|info@bbpi.com.ph|4661991
82e4800071c8333ce1d48a88b023602d4dcf242a|EPC INTERNATIONAL MANPOWER SERVICES INC|LT 1C ST JAMES COMP. MINDANAO  AVE. QUEZON CITY|4/21/1998|4/19/2000|ELIZABETH P CASTAÑEDA|Delisted|||4563035,3630104
49f2dd311a2b84f7f4420bc1aa6076ecda0afbe8|EQUATOR MANPOWER SERVICES INC.|R401 NFWC BLDG 962 ESCOSA COR SAN MARCELINO ERMITA|11/25/2003|11/24/2007|LILYBETH S SOL|Delisted|||5211974,5261726
0d7bdc99be0ed71fe5f3689639bd31375a0c12d3|EQUI-ASIA PLACEMENT, INC.|GF, 808 A. REINA REGENTE ST BINONDO MANILA|3/8/2008|3/7/2012|DANIEL S MORGA JR|Delisted||epic@info.com.ph|4504189
d76c170dc2b3ae4fb89ce1a1e64cfbc1c61816b5|EQUITABLE MANPOWER SERVICES INC|S-401 PARAGON TOWER 531 A. FLORES ST ERMITA MLA|6/7/1998|6/6/2000|CLARITA CASTILLO|Delisted|||5262687,5263851
7df12d704c9d9aaec1a4d7b451701f5d1200e16d|ESMERALDA`S PROMOTION AND INTERNATIONAL MANPOWER AGENCY, INC.|U-D VIOLETA CRT. 2814 FB HAR- RISON, PASAY CITY|12/15/1998|12/14/2000|MS CECILIA A MEDINA|Delisted|||8333690
929a404307c47715d6a23d9eb3a5a53784a3ccb1|ETSI TECHNOLOGIES INC|MERCEDES BUSINESS PARK MERCEDES AVENUE CAINTA, RIZAL|2/13/2014|2/13/2018|MR RODERICK N LUCIDO|Valid License|www.etsi.com.ph||6435555
6826228974228c28317d5cf87a914a54c8a16de8|ETT INNOVATIVE MANPOWER SOLUTIONS INCORPORATED|3/F OAC BLDG #27 SAN MIGUEL AVE ORTIGAS CENTER PASIG CITY|2/26/2013|2/26/2014|ELENITA T TALUCOD|Delisted|||6310608
8455c17902930b9d52f532901070c911e48db66a|EUPORIA INTERNATIONAL MANPOWER SERVICES (FOR EUPORIA MANPOWER SVCS)|3F MLF BLDG 1680 E.R`RIGUEZ SR. BLVD QC|1/18/1982|11/26/1992|MR PEPITO A GARCIA|Delisted|||
f801d2454f949568659bc32fea45fa3c9f8cd02c|EUROBRIDGE SHIPPING AGENCIES INC.|4F RELIABLE BLG 7230 MALUGAY ST MAKATI|9/13/2004|9/13/2005|LUIS MIGUEL A. ZULUAGA|Denied Renewal|||8405075,8135618
0e5eb2a8e35307cf5c12eb52b9389cc2dbbcce2c|EUROOSE MARITIME INTERNATIONAL CORP.(for. MALGERFIL MARITIME CORP)|BROFAR BLDG 7493 BAGTIKAN ST SN ANTONIO VILL|1/9/2003|1/8/2005||Cancelled|||8997481
fa7699dfb4d58b504df4e8b3cc35511c6ae06ef6|EUROPA INTERNATIONAL RECRUITMENT SERVICES|222,2F,CENTURY PLZA COMM.COMPLEX  JUANA OSMENA ST. CEBU CITY, CEBU|10/28/2006|4/28/2007|LEONILA V. WILSON|Cancelled|||4187133
8d71aafa9a59f900a15cb81d2e2e2daeed31b146|EVM SKILLS MANAGEMENT SERVICES INC|GF&2F ARMS CTR PASCUAL COMP DR A SANTOS AVE SUCAT PARAÑAQUE|7/20/2002|7/19/2006|MS GRACE M. CABRERA|Delisted|||8259973,8259975
a6caf787678b0d42bbd55059bcb9628a540f7247|EXODUS HR IMMIGRATION AND PLACEMENT OFFICE|R-209 407 & 409 LYMAN OGILBY CENTRUM MAGSAYSAY AVE BAGUIO CITY, BENGUET|3/4/2002|3/1/2004|TIMOTHY B TENORIO|Cancelled|||
1ea678d3fff2064965fc307a885a21946629eba0|EXODUS PLACEMENT AND PROMOTION SERVICES INC|1360-1370 G/F RENADAR BLDG L. GUINTO ST ERMITA, MANILA|9/4/1998|9/3/2000|LEONORA MAGAT|Denied Renewal|||5211564
ff7c12e44927405cc55cb91647a55744d1437fe7|EXPRESS PLACEMENT INTERNATIONAL CORPORATION|L6 BLK27 BURBANK ST NORTH FAIRVIEW Q.C.|2/27/1996|2/26/1998|MS WILMA F CORPUZ|Delisted|||3539303,5246404
c97329b913b01e17f6213ce3cbbef0fca71e5b41|EXQUISITE MANPOWER AND SERVICES CO., INC.|UNIT 302 JOLLILAND CONDO 670 PASAY CITY|10/19/1995|10/18/1997|EMMA T JUMAQUIO|Delisted|||8338179
c586dee48e7c6ce034c05d59c8eff9fff824c6e6|EXTRACO SHIPPING INDUSTRIES INC|SUITE 416 BPI BLDG PLAZA CERVANTES STA. CRUZ, MANILA|7/17/1988|7/17/1990|MR LIM PA|Delisted|||4613510,4703870
c05733b84415f987cb9f84da8dc202569f272c10|FAIRWAY MARINE INC|U306 RIZALINA II BLDG 1677 QUEZON AVE QUEZON CITY|8/30/2009|8/29/2013|EDGAR B. MADULI|Delisted||VANGUARD39@HOTMAIL.COM|9297651,9286737
699d85b59d92d1eae0e6e3771dc49dfc3eb99e5e|FAITH IN GOD RECRUITMENT & PLACEMENT INTERNATIONAL|4F U-E F G&H CALAMBA EXEC CTR CROSSNG BGY I CALAMBA CITY, LAGUNA|9/2/2008|3/1/2009|RUBY P. MONTALBO|Delisted|||5459290
3032e98c4a4803e20ba72b4543edc37aa976aee3|FALCON RECRUITMENT AGENCY,INCORPORATED|2340-2 FB HARRISON ST. PASAY CITY|6/1/2001|5/31/2003|CRISPINA S NGUYEN|Delisted|||8319235,8319225
3fc61379fcb5744f6e863f21b70dace73c95fd42|FAR EAST MINERAL VENTURES INC|608 THE MLA.BANK CORP BLDG 6772 AYALA AVE MKT|6/20/1994|6/19/1998|MR EDGAR KROHN JR|Delisted|||8176895,8176846
abc87a07a31c2d5bd43e8b561ea7a3861b40a2b2|FAROCHILEN NURSES PLACEMENT|46 FERDINAND ST. KINSPOINT SUBD. NOVALICHES QC|6/18/2003|6/18/2004|DR. LEONARD V. FAROCHILEN|Delisted|||9378720,9308562
8bb1fda743faf21c4b04638810b42ae77a645fad|FIDELITY MARINE INTERNATIONAL INC|S407,409 L&S BLDG 1414 ROXAS BLVD ERMITA MLA|2/13/1989|2/13/1993|CAPT DANILO NUNAG|Delisted|||5215988,5215989
f8ffb308df8007877f8af8026e2e568d6eeb5151|FIDELITY OVERSEAS PLACEMENT SERVICES INC (FORMERLY LYRA OVERSEAS)|2127 A.MABINI ST ST.GOTHARD HSE MALATE MANILA|11/29/1993|11/28/1995|MS CELIA L TAMBUNTING|Delisted|||
67cd371dd0579bab39c9fdb6a84bfd72905576db|FILIPINAS MARINE CO INC|G/F MIDLAND MANSIONS BLDG 839 PASAY ROAD MAKATI|8/29/2002|8/28/2004|PEDIE H. LORESTO|Delisted|||8924450,8173874
e9763f01195af1add053f43b1fabf305b0dd1375|FILIPINAS STAR EMPLOYMENT RESOURCES CORP.|U-D5 & D6 ECHELON TWR CONDO 2100 MABINI MALATE|1/22/2001|1/18/2003|PASCUAL P DELOS REYES|Delisted|||4008577,4008558
fb4fc59b8e7ff5b07cbeda1cf760a4763b1da9b4|FILIPINO ACHIEVERS INTERNATIONAL PLACEMENT AGENCY|B1 L9 RUPEE ST VILLA CAROLINA SUBD TUNASAN, MUNTINLUPA|12/30/2008|6/29/2009|ANNALY B. CALARA|Cancelled|||8623475
04fe5e5364125a72e1bd19804e858811bef0d307|FILIPINO HUMAN RESOURCES DEVELOPMENT CENTER|RM301-A MERCHANT BLG.509 P. FAURA ERMITA MLA.|6/21/2000|6/20/2002|MS MARIA A LUMASAG|Delisted|||5227514,5227513
a765482aab0911b998ef52782cb6e62272621e53|FILMA MANAGEMENT CORPORATION|RMS 106-107 MEZZANANINE FLR PHOENIX BDG RECOLETOS INTRAMUROS, MANILA|6/21/2006|6/21/2007|BRANDO G. LODRIGA|Delisted|||3010204
48eca4050ccb759819a88727d9cc848528e7b72a|FIL-MALAY RECRUITMENT AGENCY, INC.|401 AP BLDG 1563 AGONCILLO ERMITA, MANILA|7/8/2003|7/7/2007|MS MINERVA E BASILIO|Cancelled||filmalay@yahoo.com|5245596,5245596
8c1ed7b5932d18af33e035b2e76a526fc1933845|FIL-MAN EXPORT AND PROMOTION SERVICES INC|GF 3 RENADAR BLDG 1360-1370 L. GUINTO ST ERMITA ML|3/30/1996|3/29/1998|MR REYNALDO G ESCONDO|Delisted|||5219135,5360044
aa7398e67d4c0dc16615511a2c62c284f0336e76|FIL-PRIDE SHIPPING COMPANY INC|SUITE 204 J & T BLDG 3894 R.MAGSAYSAY STA.MESA|10/14/2007|10/13/2011|FELIPE T. DECENA|Delisted|||7160825,7160176
9e6d7eef473d267a4f127bb74397a462aa49a646|FILSCANDIA MANPOWER RECRUITMENT SERVICES INCORPORATED|6/F TCT BLDG IZNART STREET ILOILO CITY ILOILO CITY, ILOILO|7/22/2011|7/22/2015||Cancelled|||3383760
fd7ea1589517664486db4339877128390014c505|FIL-SERVICES CONTRACTOR & TRADING CORP|VETERANS INDUSTRIAL ESTATE TAGUIG METRO MANILA|4/21/1998|4/19/2000|MR VICENTE O NOVALES|Cancelled|||8231942,8385301
0a47b491c173ddeac4313a14412ab7dcbf17b1f2|FILWORKS MANPOWER INC|RM 304 COMMERCIAL BLDG 1191 MA OROSA ST ERMITA, MANILA|5/24/2002|5/24/2004|LUZ AGNES P AGUINALDO|Delisted|||5228789,5229744
e0c99f7ef463fa755b3a52ebb2f1383ad6df078b|FIRST COSMOPOLITAN MANPOWER & PROMOTION SERVICES INC (COSMOPOLITAN)|*33 FISHERIES ST BRGY VASRA QUEZON CITY|8/2/2010|8/1/2014|SHIRLEY CAMPOS-ALONTO|Cancelled|||9280973
575dd542c48cc9359c83b5816f73507f1e5704ac|FIRST INTERNATIONAL DIVERSIFIED MANPOWER SERVICES CORPORATION|*65 BOHOL AVE COR PANAY ST QUEZON CITY|5/17/1998|5/15/2000|MR ARSENIO C PAEZ II|Delisted|||9242425
bb83bd686b1d87a8483f6030c14624075b84fa6a|FIRST PLACEMENT SERVICES CORPORATION|2F PNN CAFE,CUENCA-GONZAGA BLG SAN JUAN ST,BACOLOD|1/26/2000|1/24/2002|MARIETTA G CEDRE|Delisted|||4345768
846511ca34113d77c9bef1d135f4f104a6b3e8eb|FL OCTA VISION MANPOWER SERVICES AGENCY CO|U1128 DOLMAR BLG, U.N. AVE. PACO, MANILA|12/28/2004|12/28/2005|FLORDELIZA C. LARIZA|Delisted|||9120337,4394225
e69214fe21e05fc9a6d26894fa66e16e3d46b5fc|FLOR CALLO INTERNATIONAL TRADE|101,103 & 104 1840 VIR BLDG E. RODRIGUEZ CUBAO QC|10/10/2000|10/9/2002|NOT STATED|Delisted|||4142423,4107129
6df5d0f22474d3236d80195600e5fd9a0ea42c7d|FLORIDA RESOURCES & PLACEMENT CORPORATION|2317 SINGALONG ST MALATE MANILA|7/20/2014|7/19/2018|MARIA PILAR G. SONGCO|Suspended (Document Processing)|||5251249,5364339
447784bdf5f54ebcf49d76a7bb23c5e7b7f89aab|FLOURISH INTL MANPOWER AND GEN SERVICES CORP|3F PHIL GUE KAW ASSO. BLG,1907 MA OROSA  MALATE, MANILA|9/5/2007|9/4/2011|MAGDALENA LIBAY|Cancelled|||3096743
b51bf720e02348bf0f41eef346d725a4429546b4|FLOURISH MARITIME SHIPPING|3F PHIL GUE KAW ASSO BLG,1907 MA OROSA MALATE, MANILA|9/20/2004|9/19/2008|LOLITA UY|Cancelled|||5217128
b592867e937810b85db34fad9a08b7dbabfe4bc2|FMC FAR EAST EMPLOYMENT AGENCY, INC|1619 RIZAL AVENUE EXT CORNER 11TH AVE. KALOOKAN|8/10/1995|8/10/1997|MR GOMERCINDO GATCHALIAN|Delisted|||3618112
620ae5589c9df45e577395e8d9b7a5cba1fa945d|FMR-1990 STAFFING SERVICES INC|NO.14 GUADALUPE STREET CABANATUAN CITY, NUEVA ECIJA|11/7/2012|11/7/2013|MARLON R CAMACHO|Suspended||info@fmr-1990staffingservices.com|9581424
21fc910084f8315b4da5088aee2c9a840d291565|FORTUNE TRADE INTERNATIONAL INC|ADMIN.BLG.WATPUM,BGY.BAGONG SILANG SAN PEDRO, LAGUNA|11/27/2003|11/26/2007|MS MARIBEL T PADAYAO|Suspended|||8681907,8683357
7d396ae1ea980898aecc468ae49645b641b247ac|FUNCTIONAL SERVICES INC|GF & 2F 1853 E. RODRIGUEZ SR. AVE. CUBAO, QUEZON CITY|9/6/2000|9/27/2002|MR MELITON V SALAZAR|Denied Renewal|||7258632
d59a2f3d7025138f76c37653004f9fdf45cbcc8b|FUTURE CAREERS RECRUITMENT AGENCY INC|RMS 305 & 306, JALANDONI BLG 1444 R SALAS ERMITA, MANILA|12/9/2006|12/8/2010|MARICHU G. ELAGHA|Cancelled|||4501265,5244538
45690339f9f71338eabe619c568400fa482ac355|GALAXY SERVICES INC|S-107 & 109 STATE COND IV ORTIGAS GRNHLLS SN JUAN|3/17/2008|3/16/2012|LEONARDO LUIS T. REYES|Delisted|www.galaxy.ph| /GSI@GALAXY.PH|7441301
0befd4379ea91a42c6a319c7a88efcb567fd6440|GALLEON EMPLOYMENT & MANAGEMENT SERVICES INTERNATIONAL CORP|DE LEON BLDG WEST SERVICE ROAD ALABANG MUNTINLUPA|3/8/2000|3/7/2002|MR MARIANO L GALICIA JR|Delisted|||8072881
f7ccd59194184e814648da34574722059184f506|GARAL PLACEMENT INTERNATIONAL CORPORATION|SUITE 7 G/F MIDLAND PLAZA ADRIATICO ERMITA MLA|2/10/2000|2/8/2002|MR LUISITO T GARCIA|Delisted|||5260301,5245795
51173168ec987b1f051b8bf936742c7dabe64403|GARNET OVERSEAS MANPOWER SYSTEMS,INC.|RM 204 GEDCOR SQUARE BLDG.,IRISAN ST. SAN DIONISIO, PARAÑAQUE|1/21/2005|7/21/2005|JOYCE C. ANGARA|Cancelled|||8206341
25d52a3f2b748c1593900deaf66ad208f5d87f19|GATEWAY MANPOWER SERVICES|GF SMS BLDG. 213 SEN GIL PUYAT AVE MAKATI, MAKATI|7/18/2009|1/17/2010|ELVISO O. YU|Delisted||gatewaymanpowerservices@yahoo.com|8403058
c4a546572133b676c6860ff7dedbf71288553d1f|GAU SHENG PHILIPPINES INCORPORATED|1737-G DIAN COR. DAYAP STS. MAKATI CITY|12/6/2003|12/5/2007|MS EVERDINA P ZAPANTA|Cancelled|||5519317,5519320
cde43ea868966f52fd7b80e93976c9b4c7dba506|GAYLOR INTERNATIONAL PLACEMENT INC|SUITE 405 4/F MADRIGAL BLDG ESCOLTA STA CRUZ MLA|8/13/1986|8/13/1988|MR JESSIE B LINAOGO|Forever Banned|||7218637
f4da0cbb73692e08dc6fca4dec4138779cc99857|GEMINI INTERNATIONAL RECRUITMENT INC|B102 AZOTEA DE BEL AIR 5786 POLARIS ST POB MAKATI MAKATI, MAKATI|8/5/2010|8/5/2011|ATTY MARIA P SINGSON|Delisted|||
9d413d0cd174b138bbfbb1a51669cfce2e86f4f1|GEMS 22 MANPOWER COMPANY|SUITE 2,3,6,8,8B,14,16,20 &29 2/F MIDLAND PLZA CON ERMITA, MANILA|6/5/2011|6/4/2015|REYNA A. VILLANUEVA|Cancelled|||4041181,5274951
161b12a7e7c529aad07fd47bf2da35da6e259dcd|GENERAL SHIPPING CORPORATION|CORINTHIAN PLAZA BLDG PASEO DE ROXAS LEGASPI VILLAGE, MAKATI|1/1/1950|8/28/1987|MR LORETO Z AQUINO|Delisted|||8171446,8178486
08b3b6554503b2906010a8a2aef8d443deff8fbf|GENERAL WING INTERNATIONAL PHILIPPINES (GWIPCOR)CORPORATION|U5 #1406 APACIBLE COR M GHANDI PACO MANILA|2/16/2007|2/15/2011|JOANA L. MOJICA|Delisted|||3386882
a1acb50880a769fdb33d8cabe3adf36f45b1972e|GILEK-ING INTERNATIONAL PLACEMENT AGENCY INC|RM.501 GEDISCO TERRACE 1148 ROXAS BLVD ERMITA|3/1/1999|2/28/2001|LINA P VILLAN|Delisted|||5264198,5266573
112369799d43ce13577fd01db833361ece524a23|GIN PROFESSIONAL DEVELOPMENT INC|G/F CRISANTA TOWER COND JAVIER ST PASIG CITY|5/6/1994|5/6/1996|MR ENRIQUE A MEJILA|Delisted|||6738469,6738468
e7556532d89e507d4ebee7524314bedae48d29c2|GIORGIO INTERNATIONAL RESOURCES INC (5-J PLACEMENT AGENCY)|2/F PCIB BLDG BUENDIA BRANCH G.PUYAT AVE DIAN MAKATI|8/15/1988|8/15/1990|MR ROMEO C AZUCENA|Forever Banned|||
167a2ae6498c172d6fb63f888bcb623681453328|GLITTERY MANPOWER SERVICES, INC.|60 MAIN HORSESHOE, HORSESHOE VILLAGE, Q.C.|4/19/1999|4/19/2001|MARIO NOLASCO|Delisted|||4140134,7266430
a39b303a44dd2cae138d3aaec06e6c0256d5e325|GLOBAL BUSINESS WORLD CO., INC.|2612-A ARELLANO ST MALATE MLA|6/23/2003|6/22/2007|MARIE CIELO M BUENA|Delisted||globalbuss@pacific.net.ph|3030762,4007142
7cf1fc8c66f79131e45da86eee06fefc6053670d|GLOBAL CARE INTERNATIONAL MANPOWER SERVICES|3F TOP CARE BLDG. 533 A. FLORES COR GREY STS. ERMITA, MANILA|12/18/2012|12/17/2016|YOLANDA YEBES ABALOS|Cancelled|||5247911
fba17fbd8441048db928572ea33b4b97f43e873c|GLOBE RECRUITMENT AGENCY CORPORATION|S-401B & 209 GEDISCO CTR BLDG 1564 A.MABINI ERMITA|9/28/1994|9/27/1998|MS CHRISTIANE F PALERMO|Delisted|||5244513
3618b92b05821517f7937e2d90bddf85cfdef9b6|GO MANPOWER RESOURCES, INC.|UNIT 203, 2F, CRS TOWER APARTELLE PACO, MANILA|12/31/2011|12/30/2015|FREDELINA D'SOUZA|Denied Renewal||go8.info@gmail.com|7423340
9f6ad14db4238f5e1d6823baba9659d1d41cbf2d|GOLD FORTUNE HUMAN RESOURCES CORP|UNIT 301, AVENUE SQUARE GARDEN, 532 U.N. AVE COR J MALATE, MANILA|7/31/2014|7/30/2018||Cancelled||goldfortune_client@yahoo.com|5129633
af0889f4bd76a93225de60323c4749d5f0bb2485|GOLDEN DRAGON INTERNATIONAL MANPOWER CORPORATION|224A EBC BLDG 2 ORTIGAS AVE SAN JUAN MANILA|1/18/2002|1/16/2004|VICTOR U. GARCIA|Denied Renewal|||7214191
9420cc3e91b5e56c33f47b26874a3bbfb6039292|GOLDEN GATE INTL CORP|6F PARAGON BLG. A.FLORES ST. ERMITA,MANILA|2/24/2000|2/23/2002|MARILEN L CALLUENG|Cancelled|||5236556,5236542,4005138
12f44e9efcdffcec9a198210c0605d21691868c5|GOLDEN ISLANDS MANPOWER SERVICES|S-5&10 2F MIDLAND PLZA CONDO M. ADRIATICO, ERMITA|8/20/1996|8/19/1998|MS ANGELITA R BIDAWI|Delisted|||5212243
2733a6500ed5e2720229667958e805ac5f5f2041|GOLDEN KEY PROMOTION AND MANPOWER SERVICES|212,214 & 215 HOTEL ROYAL COCO 2120 A.MABINI ST ML|9/2/1993|9/2/1995|COL JESUS C BUSTAMANTE|Delisted|||5213911,5213919
b5786769075131b0bc708ae8a65095a5b82226a2|GOLDEN LIME INTERNATIONAL MANAGEMENT SERVICES|U1-A IMPERIAL BAYFRONT TWR BLG 1642 A MBINI ST MALATE, MANILA|4/21/2013|4/20/2017|MARILYN L. CATEMBUNG|Cancelled|||3380000
280c2a4c81e7503498c8fc5303ce10f6f4304194|GOLDEN LINE INTERNATIONAL AGENCY|UNIT II,2F,1620 J.BOCOBO ST MALATE, MANILA|5/9/2004|5/8/2008|MERCEDITA C CRUZ|Delisted|||5210946,5233064
f3ddaf61b73dd9f05b4b903121d86b63ce5f5ac4|GOLDMARINE CARRIERS & MANNING CORP|1994-B RENAISSANCE ST STA.ANA  MANILA|9/14/2001|9/13/2003|MR VICENTE G LOPEZ|Delisted|||5635281,5643034
034f5ed770090e0043604c8a4f8bdafaca3ddcce|GOLDMINE INTERNATIONAL RECRUITMENT AGENCY|RM 104 & 202 KIMVI BLDG 1191 MA OROSA ST ERMITA, MANILA|10/18/2007|10/18/2011|VICTORIANO E.HERNANDEZ II|Cancelled|||7580279
ca7713ed7644862c3439827d1b4943099f322333|GREAT ALBERTA OVERSEAS EMPLOYMENT SERVICES|4F LINSANGAN ADMIRALTY BLDG 1225 U N AVE MANILA|12/28/2010|12/27/2014|ERLINDA C. TORRES|Cancelled|||5590070
472681778278c4dc7e84df78f714bff066b56c6e|GREAT EASTERN SHIPPING AGENCY INC|RM105&106 RG BLG 1840 E RODRIG UEZ BLVD CUBAO QC|8/17/1998|8/17/2000|CAPT JOSE E GASACAO|Delisted|||7277290
87ecd929202454240a974e0ab0f7d20eac10606f|GREENGATE MANPOWER SERVICES CO|M1559 (GF) AND M-204,206, 207 & 208 (2F) LUZ HENSO ERMITA, MANILA|3/3/2015|3/2/2019|GILBERT C. GAVINO|Cancelled||phil@greengate.ph|4004001
60db4e892876c0e2dd10911bdf8e438a29c1e135|GREENGOLD OVERSEAS MANPOWER SERVICES|2259 ZAFIRO ST SAN ANDRES BUKID METRO MANILA|10/6/1997|10/6/1999|MS NENITA J GOMEZ|Delisted|||5636987
82ea1710b19b1f74cd9e29070e7f4885a6382b91|GREENHOUSE INTL. ENTERTAINMENT NETWORK, INC.|3F MJM BLDG 1163 BALINTAWAK EXT.TAYUMAN TONDO, MANILA|12/7/2002|12/6/2006|MR ROMMEL L CAMUA|Delisted|||2517146
2606a78f2ae11ee0f20f2e4a157076662aef8ab0|GRJ MANPOWER EXPORT SPECIALISTS, INC.|1009 TERESA ST RIZAL VILL MAKATI CITY|3/17/1989|3/14/1993|MS LOIDA ROSAL|Delisted|||8120256,8120257
fd0bd67f357193acf5c7e5c3ad54479cc1e2d41a|GUIDANCE INTERNATIONAL INC|R201-202(2F)1928B L.GUINTO ST MALATE MANILA|4/8/2003|4/7/2007|FLORENTINA C. LARIBEE|Cancelled||guidance@pworld.net.ph|8130773
b2c672f38b323d49d96e0681270133b95ea7a1eb|GUIMARAS SHIPPING CORPORATION|2F R.IBA#EZ BLG,962-968QUIRINO COR.SN MARCELINO ER|11/28/1998|11/26/2000|ANABELLE DELFIN|Delisted|||5251769,3038177
4580e6c15a9187d111efe0ca838307cfbaacc7fc|GULF PACIFIC SERVICES & TRADING CORPORATION|S-603 & 607 VICTORIA BLDG 429 UN AVE ERMITA MANILA|1/3/1994|1/2/1996|MR SOFRONIO C FORTICH|Delisted|||5262468
b6e5d265c4ef5b4d2f1d746b25ebf5232005dbdc|HARD EARNED OPPORTUNITIES INC|UNIT3 SINGALONG TOWNHOMES II 1706 SINGALONG ST MALATE, MANILA|9/29/2017|9/29/2019|MARICHU R ANDAMUM|Valid License|||0927296
6d2687e8c6e610308445b1d29b1fb2bf20b762e1|HARMONY INTERNATIONAL MANPOWER CORP.|2F SBC BLG.,396 DEL MONTE AVE SIENNA DISTRICT,QC|4/21/1999|4/19/2001|BABY GIRL P MENDOZA|Delisted|||4118018
1e108bf76bedd6fc5c8670759443fdb8df5223b4|HELAL MANPOWER AGENCY|2ND FLOOR, 1680 A. MABINI ST MALATE, MANILA|4/2/2009|4/2/2013|JOSEPHINE C. HELAL|Cancelled|www.helalmanpower@yahoo.com|helalmanpower@yahoo.com|3108086
75ed6831c15582cae2289ebd03d167ed620083ec|HELLENIC INTERNATIONAL MANAGEMENT MANILA INC|RM 601 M.F. TIAOQUI BLG, PLAZA LACSON STA. CRUZ, MANILA|11/30/1999|11/28/2001|NOEL G DELIONIO|Delisted|||7344776
9c9225af54151bea5b4c2278b41a96ad3143e118|HELPING HAND STAFFING MANAGEMENT INC|U-A5 5/F SINAGOGA BLDG. SINAGOGA ST MALATE, MANILA|12/14/2001|12/13/2003|GERALDINE E ABDUL RAHMAN|Cancelled|||5233336,5230406
0bd7767300096047204c8820cb4d802d5f2aef27|HENDERSON MARINE SERVICES PHILIPPINES, INC.|*DESLA BLDG SUN VALLEY DRIVE SUN VALLEY SUBD PQUE|4/14/1995|4/13/1997|MR PAUL THOMAS|Delisted|||8244945,8244948
0f73b06e284953de02627f664e51571a6e84a9ff|HIGH EAGLE INTERNATIONAL SEAFARER AGENCY INC|1991 SINGALONG STREET MALATE MANILA|10/22/2001|10/21/2003|MR RENATO T MADAMBA|Delisted|||3030258
81c317173470ee29fd6082f5f56a5acbbd5c759b|HINICHI MANPOWER CORPORATION|3187 KALAYAAN AVE., PINAGKAISAHAN MAKATI CITY|11/7/2002|11/6/2006|MYRNA T. TORRES|Delisted|||8821902,8822430
7b19c9a33e9f9e65b63c45c594bee962133897dd|HISHAM GENERAL SERVICES CONTRACTOR|2863 FINLANDIA ST MAKATI CITY|3/7/1989|3/7/1993|MS SITTI ALIYA M MATINGKA|Delisted|||8105122,8105176
