gov_id,english_name,chinese_name,address,district,latitude,longitude,email,telephone,fax,placement_type,valid_license_since
3972|EVERHOME EMPLOYMENT AGENCY LIMITED|宜居僱傭有限公司|Unit 9A, Harvest Building, 29-37 Wing Kut Street, Central, Hong Kong|Central and Western District|lat: 22.2852597|lng: 114.1542698|everhome.agency@gmail.com|57289594| |Foreign Domestic Helpers|2018
3980|YES MOM EMPLOYMENT AGENCY LIMITED|None|Flat A, 6th floor, Pearl Oriental House, 60 Stanley Street, Central, Hong Kong|Central and Western District|lat: 22.2829510|lng: 114.1548960| |60405858| |Foreign Domestic Helpers, Local Domestic Helpers|2018
3992|FARDIANSYAH INTERNATIONAL LIMITED|None|Flat 720, 7th floor, Block B, Bell House, 525-543 Nathan Road, Yau Ma Tei, Kowloon|Yau Tsim Mong District|lat: 22.3134415|lng: 114.1703633|chowjoan208@yahoo.com.hk|91969918|23167589|Foreign Domestic Helpers|2018
4046|TOP QUALITY EMPLOYMENT AGENCY COMPANY|優質良印|Shop 43, Ground floor, Rich Building, 6 Tsing Min Path, Tuen Mun, New Territories|Tuen Mun District|lat: 22.4037702|lng: 113.9785288|topquality168@gmail.com|96616262|23515555|Foreign Domestic Helpers|2018
4052|WAI YIP EMPLOYMENT AGENCY LIMITED|偉業僱傭中心有限公司|Mezzanine floor, 37 Heung Sze Wui Street, Tai Po, New Territories|Tai Po District|lat: 22.4465920|lng: 114.1664990|WAIYIP37@GMAIL.COM|98765959| |Foreign Domestic Helpers|2018
4057|CAMBRIDGE CONSULTANTS|劍橋職業顧問|Room 14A, 2nd floor, Waldorf Shopping Centre, 1 Tuen Lee Street, Tuen Mun, New Territories|Tuen Mun District|lat: 22.3918997|lng: 113.9782009|cmabridg888@gmail.com|91238025|26082991|Foreign Domestic Helpers|2018
4075|EASY CHOICE EMPLOYMENT SERVICES LIMITED|駿心僱傭服務有限公司|No. 250, Ground floor, Tin Sum Village, Tai Wai, Shatin, New Territories|Sha Tin District|lat: 22.3691584|lng: 114.1767558| | | |Foreign Domestic Helpers, Local Domestic Helpers|2018
4077|YUE FAT EMPLOYMENT AGENCE|裕發僱傭公司|Flat 60, 3rd floor, Lee On Building, 56-62 Argyle Street, Mongkok, Kowloon|Yau Tsim Mong District|lat: 22.3194606|lng: 114.1713154|lieyuntek@yahoo.com.hk|95257980|36948898|Foreign Domestic Helpers|2018
4082|Fong Wah Trading Co|豐華貿易公司|Flat B4, 15th floor, Pearl City Mansion, 22-36 Paterson Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2810532|lng: 114.1858291|fongwah_yeung@yahoo.com|27084038|39933850|Foreign Domestic Helpers|2018
4100|HAYSON EMPLOYMENT AGENCY|謙舜僱傭中心|Shop B83, 2nd floor, Hung Hom Square, 37-39 Ma Tau Wai Road, Hung Hom, Kowloon|Kowloon City District|lat: 22.3102544|lng: 114.1877826|haysonagency@gmail.com|35946731| |Foreign Domestic Helpers|2018
4111|Skytrend Employment Agency|天峰僱傭中心|Shop 18-19, 2nd floor, Fu Lee Loy Mansion, 9-27 King Wah Road, North Point, Hong Kong|Eastern District|lat: 22.2884270|lng: 114.1917930| | | |Foreign Domestic Helpers|2018
4123|HELLO HELPER LIMITED|None|Unit 2701, 27th floor, Wealth Commercial Centre, 48 Kwong Wa Street, Mongkok, Kowloon|Yau Tsim Mong District|lat: 22.3167039|lng: 114.1735912| |90418395| |Foreign Domestic Helpers, Other Non-office Worker|2018
4135|Bangladesh Maid Centre Limited|孟加拉僱傭中心有限公司|Room 1315, Sunbeam Center, 27 Shing Yip Street, Kwun Tong, Kowloon|Kwun Tong District|lat: 22.3097582|lng: 114.2273938|bmc.2018.hk@gmail.com|35952591| |Foreign Domestic Helpers|2018
4137|P.A.L. Employment Agency Limited|麗灣僱傭有限公司|Ground floor, 117 Ma Wan Rural Committee Road, Ma Wan, New Territories|Kwai Tsing District|lat: 22.3500753|lng: 114.0592070|info@palemployment.com|96855062| |Foreign Domestic Helpers|2018
4139|ASSURANCE SERVICES CO.|宏信服務公司|Shop C50, 2nd floor, Tsuen Fung Centre, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3721119|lng: 114.1193175| |24170798| |Foreign Domestic Helpers, Local Domestic Helpers|2018
4183|Alpine Employment Agency|德恩僱傭|5th floor, Cheong Wah Commercial Building, 3-5 Sai Gon Street, Yau Ma Tei, Kowloon|Yau Tsim Mong District|lat: 22.3069110|lng: 114.1718263|dchu2913@rogers.com|55458501|25411133|Foreign Domestic Helpers|2018
4201|JOY RICH INC LIMITED|達越有限公司|Room 603, 6th floor, Fortune Commercial Building, 362 Sha Tsui Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3681582|lng: 114.1189459| | | |Foreign Domestic Helpers|2018
4206|CREDENCE EMPLOYMENT AGENCY LIMITED|信行雇傭中心有限公司|Room 501, 5th floor, Beverley Commercial Centre, 87-105 Chatham Road South, Tsim Sha Tsui, Kowloon|Yau Tsim Mong District|lat: 22.3014020|lng: 114.1759366| | | |Foreign Domestic Helpers|2018
4210|V-TAK EMPLOYMENT COMPANY|德仁僱傭公司|Room 1004, 10th floor, David House, 8-20 Nanking Street, Yau Ma Tei, Kowloon|Yau Tsim Mong District|lat: 22.3062986|lng: 114.1722005|viviantoys@gmail.com|93331112| |Foreign Domestic Helpers|2018
4212|EC5M LIMITED|傭易得有限公司|Flat E, 7th floor, Cheong Lok Building, 199 Cheung Sha Wan Road, Sham Shui Po, Kowloon|Sham Shui Po District|lat: 22.3300766|lng: 114.1627462|yykeviny@gmail.com|36895007|30138810|Foreign Domestic Helpers|2018
4214|Good Link Consultants|活聯顧問|Room 1314, 13th floor, Gala Place, 56 Dundas Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3151303|lng: 114.1711090|igoodlink@igoodlink.com|23690816|81040816|Foreign Domestic Helpers|2018
4224|Helper Land|家恩僱傭|Shop 20, 3rd floor, Tung Yuck Building, 8 Yu King Square, Yuen Long, New Territories|Yuen Long District|lat: 22.4440641|lng: 114.0288701|Helperlandky@gmail.com| | |Foreign Domestic Helpers|2018
4229|CCNL Employment Agency Company|滙泉僱傭公司|Room 10A, 1st floor, Jumbo Building, 201 Aberdeen Main Road, Aberdeen, Hong Kong|Southern District|lat: 22.2494217|lng: 114.1549433|ccnl.com.hk@gmail.com|24144116|24146996|Foreign Domestic Helpers|2018
4230|Precise Employment Agency|御用僱傭中心|Unit 1508A, 15th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3738014|lng: 114.1163447| | | |Foreign Domestic Helpers|2018
4240|Helper with U Consultants Limited|伴你左右幫家顧問有限公司|Unit 1302, APEC Plaza, 49 Hoi Yuen Road, Kwun Tong, Kowloon|Kwun Tong District|lat: 22.3102581|lng: 114.2236787| | | |Foreign Domestic Helpers, Local Domestic Helpers|2018
4|OVERSEAS EMPLOYMENT CENTRE LTD.|海外僱傭中心有限公司|Unit 1110-1111, 11th floor, Pioneer Centre, 750 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3225630|lng: 114.1690550| | | |Foreign Domestic Helpers|2000
40|World Wide Company|環冠僱傭公司|Room 801, 8th floor, Yu Sung Boon Building, 107-111 Des Voeux Road Central, Central, Hong Kong|Central and Western District|lat: 22.2849185|lng: 114.1557376| | | |Foreign Domestic Helpers|1990
58|Helpful Company|None|Room 1313, 13th floor, Wellborne Commercial Centre, 8 Java Road, North Point, Hong Kong|Eastern District|lat: 22.2910835|lng: 114.1955965|helpful_1991@yahoo.com.hk|28026292|28878350|Foreign Domestic Helpers|1991
65|Liliek Co., Limited|利源行旅運有限公司|Flat G, 22nd floor, Hong Kong Mansion, 1 Yee Wo Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2801680|lng: 114.1853936| | | |Foreign Domestic Helpers|1992
84|Deansenew Trading Company|天之鳥貿易公司|Flat A, 1st floor, 52-60 Lyndhurst Terrace, Central, Hong Kong|Central and Western District|lat: 22.2824365|lng: 114.1534651| | | |Foreign Domestic Helpers|1993
85|Deansenew Trading Company|天之鳥貿易公司|Flat 60, 3rd floor, Lee On Building, 56-62 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3194481|lng: 114.1713010| | | |Foreign Domestic Helpers|2005
87|Tradeway International Company|惠盈貿易公司|Flat A, 25th floor, Block 13, City Garden, 233 Electric Road, Fortress Hill, Hong Kong|Eastern District|lat: 22.2901540|lng: 114.1934829| | | |Foreign Domestic Helpers|1993
108|Daijo Development Co|大祖發展公司|2nd floor, 14 Hillier Street, Sheung Wan, Hong Kong|Central and Western District|lat: 22.2853995|lng: 114.1516875|daijo_dev.co88@yahoo.com|28037731|28589245|Foreign Domestic Helpers|1994
121|Abbot Services Company|愛寶服務公司|Flat B, 21st floor, H & S Building, 36 Leighton Road, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2774934|lng: 114.1835981| | | |Foreign Domestic Helpers|1994
124|TRI-UNION Co|聯友公司|Flat F-G, 4th floor, Hennessy Apartments, 488 Hennessy Road, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2797809|lng: 114.1830194| | | |Foreign Domestic Helpers|1995
132|Hung Ngan Co.|鴻雁公司|Flat B, 10th floor, Bonds Mansion, 554-556 Nathan Road, Yau Ma Tei, Kowloon|Yau Tsim Mong District|lat: 22.3143310|lng: 114.1706555|hungnganco@gmail.com|27713001|23859016|Foreign Domestic Helpers|1995
134|Teamway Employment Centre|天威僱傭中心|8th floor, CNT House, 120 Johnston Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2764350|lng: 114.1733774|youngbee@netvigator.com|25089099|25210208|Foreign Domestic Helpers|1995
144|Wellcome Greenland Employment Centre|樂意田園中心|18th floor, Jade Centre, 98 Wellington Street, Central, Hong Kong|Central and Western District|lat: 22.2829355|lng: 114.1544394| | | |Foreign Domestic Helpers|1996
181|Fu Lam Co|富林行|Room 491, 3rd floor, Prospect Building, 491 Nathan Road, Yau Ma Tei, Kowloon|Yau Tsim Mong District|lat: 22.3116890|lng: 114.1707026|hkfulamco@yahoo.com.hk|24143138|36205191|Foreign Domestic Helpers|1997
186|Top Maids Employment Agency|東美僱傭公司|Flat B, 7th floor, Toi Shan Centre, 128 Johnston Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2764475|lng: 114.1734935| | | |Foreign Domestic Helpers|2002
188|M & S Company|None|Flat D, 6th floor, Coronet Court, 321 King's Road, North Point, Hong Kong|Eastern District|lat: 22.2907046|lng: 114.1964829|sing1215@yahoo.com|29224000|34199942|Foreign Domestic Helpers, Local Domestic Helpers|1997
191|Man Hing Co|萬興公司|Flat B, 6th floor, Haven Commercial Building, 6-8 Tsing Fung Street, North Point, Hong Kong|Eastern District|lat: 22.2846086|lng: 114.1921175| | | |Foreign Domestic Helpers|1997
196|HI-CEDAR EMPLOYMENT AGENCY|高柏僱傭代理|Suite 1402, 14th floor, Capitol Centre, 5-19 Jardine's Bazaar, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2796939|lng: 114.1845370| | | |Foreign Domestic Helpers|1997
206|Sonmass Limited|迪信有限公司|Room 609, 6th floor, David House, 8-20 Nanking Street, Yau Ma Tei, Kowloon|Yau Tsim Mong District|lat: 22.3062811|lng: 114.1720600|judyho@sonmass.com|23779872| |Foreign Domestic Helpers|1998
207|Hang Wai Employment Centre|恒威僱佣中心|Block C, 1st floor, 10-12 Cross Street, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2757000|lng: 114.1731755|hangwai_hk@yahoo.co.id|28915229|28915159|Foreign Domestic Helpers|1998
228|ASIA-ONE EMPLOYMENT AGENCY|尚亞僱傭服務中心|Room 1005, 10th floor, Kornhill Plaza - Office Tower, 1 Kornhill Road, Quarry Bay, Hong Kong|Eastern District|lat: 22.2850769|lng: 114.2158703| | | |Foreign Domestic Helpers|2002
233|W.F. Employment Services|偉豐僱傭服務|Room 1101, 11th floor, Cameron Commercial Centre, 458-468 Hennessy Road, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2795005|lng: 114.1821624| | | |Foreign Domestic Helpers|1998
239|Wai Fu Employment Agency|偉富僱傭服務|Room 1101, 11th floor, Cameron Commercial Centre, 458-468 Hennessy Road, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2795005|lng: 114.1821624| | | |Foreign Domestic Helpers|1998
251|Lok Shing Company|樂誠公司|Room 1007, 10th floor, Workingberg Commercial Building, 41-47 Marble Road, North Point, Hong Kong|Eastern District|lat: 22.2921150|lng: 114.2011961| | | |Foreign Domestic Helpers|1999
262|Rickson Co.|力生公司|Room 1807, 18th floor, Workingberg Commercial Building, 41-47 Marble Road, North Point, Hong Kong|Eastern District|lat: 22.2921150|lng: 114.2011961| | | |Foreign Domestic Helpers|1999
267|Milko Employment Agency|毅高僱傭中心|9th floor & 10th floor, Lee King Industrial Building, 12 Ng Fong Street, San Po Kong, Kowloon|Wong Tai Sin District|lat: 22.3378490|lng: 114.1999010| | | |Foreign Domestic Helpers|1999
269|Hiltone Company|曉通公司|Flat E, 13th floor, Cheerrick Building, 65 Sau Fu Street, Yuen Long, New Territories|Yuen Long District|lat: 22.4449594|lng: 114.0262804| |28052601|28514768|Foreign Domestic Helpers|1999
270|H.K. Indonesian Maid Agency Co.|香港家居僱傭中心|Flat E, 2nd floor, Rialto Mansion, 177-191 King's Road, North Point, Hong Kong|Eastern District|lat: 22.2891745|lng: 114.1939595| | | |Foreign Domestic Helpers|1999
279|Philmaid Service Company|飛越菲傭顧問|Shop 80, Basement, Site 12, Whampoa Garden, Hung Hom, Kowloon|Kowloon City District|lat: 22.3060190|lng: 114.1847880|admin@philmaid.com|23938880|30036289|Foreign Domestic Helpers|1999
295|Yuk Ming Company|旭明公司|Unit B, 10th floor, Kiu Yin Commercial Building, 361-363 Lockhart Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2794145|lng: 114.1790756| | | |Foreign Domestic Helpers|2000
316|Apec Employment Agency|尚一顧問公司|Room 1002, 10th floor, Wellborne Commercial Centre, 8 Java Road, North Point, Hong Kong|Eastern District|lat: 22.2910862|lng: 114.1956053| |28891166|28983236|Foreign Domestic Helpers|2000
319|Topman Asia Limited|高仁亞洲有限公司|Room A, 14th floor, Kingswell Commercial Tower, 173 Lockhart Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2784060|lng: 114.1739515| | | |Foreign Domestic Helpers|2000
339|Kar Sum Employment Agency Limited|嘉鈊僱傭有限公司|Flat 16C3, 1st floor, Richland Garden Commercial Centre, Tuen Mun, New Territories|Tuen Mun District|lat: 22.3907654|lng: 113.9725161| | | |Foreign Domestic Helpers|2000
342|Hok Tsui Company|學趣公司|Shop 17-B1, Ground floor, Po Shing Building, 88 Kau Yuk Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4433356|lng: 114.0248174| | | |Foreign Domestic Helpers|2006
357|Hoi Lee Employment Services Centre|開利僱傭中心|Ground floor, 19 Wai On Street, Tai Kok Tsui, Kowloon|Yau Tsim Mong District|lat: 22.3230503|lng: 114.1591281| | | |Foreign Domestic Helpers|2001
360|Sumber Makmur Trading Co.|廣源貿易公司|Flat 8, 27th floor, Block R, Luk Yeung Sun Chuen, 22-66 Wai Tsuen Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3724155|lng: 114.1209506| | | |Foreign Domestic Helpers|2001
375|Sunlight Employment Agency|陽光女傭中心|17th floor, Thyrse House, 16 Pottinger Street, Central, Hong Kong|Central and Western District|lat: 22.2832560|lng: 114.1560554| |28697711|25247711|Foreign Domestic Helpers|2003
387|EVERYBODY'S EMPLOYMENT AGENCY|妳的僱傭中心|Shop 63A, 1st floor, Laguna Plaza, 88 Cha Kwo Ling Road, Lam Tin, Kowloon|Kwun Tong District|lat: 22.3068794|lng: 114.2279879| |27179996|27275711|Foreign Domestic Helpers|2001
388|T & H Employment Centre|欣庭僱傭中心|Room 1106, 11th floor, Haleson Building, 1 Jubilee Street, Central, Hong Kong|Central and Western District|lat: 22.2841450|lng: 114.1548239| | | |Foreign Domestic Helpers|2001
408|SHUM FEI CONSULTANTS|None|Room C, 18th floor, Wah Hen Commercial Centre, 381-383 Hennessy Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2791360|lng: 114.1799424|allicelee@yahoo.com|25638076|28878047|Foreign Domestic Helpers|2001
419|Blue Sky Co.|駿輝僱傭中心|Shop 117, Level 5, Sceneway Plaza, Lam Tin, Kowloon|Kwun Tong District|lat: 22.3069993|lng: 114.2314085|bluesky1212655@yahoo.com.hk|23400648|27090758|Foreign Domestic Helpers|2001
435|A.V.M.S. Limited|好姊妹人力資源有限公司|STALL 49, Lei Yue Mun Plaza Market, 80 Lei Yue Mun Road, Yau Tong, Kowloon|Kwun Tong District|lat: 22.2963286|lng: 114.2394397| | | |Foreign Domestic Helpers|2016
441|Top Dragon Employment Agency|天龍僱傭公司|Room 901-2, 9th floor, Wu Sang House, 655 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3185385|lng: 114.1692705| | | |Foreign Domestic Helpers|2002
448|T.H.K. Employment Services Company|泰港僱傭服務公司|Mezzanine floor, 41 Kai Tak Road, Kowloon City, Kowloon|Kowloon City District|lat: 22.3295520|lng: 114.1919430| | | |Foreign Domestic Helpers|2002
466|Good Rich Employment Agency Centre|裕寶僱傭中心|Room 6, 12th floor, Wellborne Commercial Centre, 8 Java Road, North Point, Hong Kong|Eastern District|lat: 22.2910835|lng: 114.1955965| | | |Foreign Domestic Helpers|2002
470|Globeshine Company|倡輝公司|Room 10C, Yee On Building, 26 East Point Road, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2810475|lng: 114.1844823|gloshine@biznetvigator.com|28346611|28340611|Foreign Domestic Helpers|2002
492|Tommy Employment Services|東尼僱傭公司|Ground floor, 21 Pok Fu Lam Road, Sai Ying Pun, Hong Kong|Central and Western District|lat: 22.2863640|lng: 114.1399460| | | |Foreign Domestic Helpers|2005
499|Lik Keung Employment Agency|力強女傭中心|Flat B, 1st floor, 110 Nga Tsin Wai Road, Kowloon City, Kowloon|Kowloon City District|lat: 22.3291550|lng: 114.1886160| |27161832|27180202|Foreign Domestic Helpers|2003
522|Tai Ping Employment Agency|太平僱傭公司|Ground floor, 66V Waterloo Road, Ho Man Tin, Kowloon|Kowloon City District|lat: 22.3185070|lng: 114.1755339|taipinghmt@gmail.com|27619686|27619693|Foreign Domestic Helpers|2003
523|Grand View Employment Agency Limited|灝景僱傭有限公司|Shop 13, 99 1A Dock Street, Hung Hom, Kowloon|Kowloon City District|lat: 22.3062259|lng: 114.1869537| | | |Foreign Domestic Helpers|2003
549|Maidcare Employment Agency|安庭僱傭公司|Flat A, 15th floor, Len Shing Mansion, 162-168 Castle Peak Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4442705|lng: 114.0270349| | | |Foreign Domestic Helpers|2003
552|Helpful Maids|佳善美僱傭中心|Ground floor, 140 Pak Kong New Village, Sai Kung, New Territories|Sai Kung District|lat: 22.3770292|lng: 114.2561597|helpfulm@gmail.com|91205196| |Foreign Domestic Helpers|2003
561|Bestlink Employment Agency Limited|佳聯僱傭有限公司|Flat 65, 1st floor, Yee On Mansion, 55-71 Chun Yeung Street, North Point, Hong Kong|Eastern District|lat: 22.2913029|lng: 114.1969779| | | |Foreign Domestic Helpers|2004
562|Vianet International & Services Co|維安力僱傭服務中心|Suite 1907, 19th floor, Lucky Centre, 165 Wan Chai Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2769006|lng: 114.1770480| | | |Foreign Domestic Helpers|2004
577|Wellcome Employment Centre Limited|樂意僱傭中心有限公司|18th floor, Jade Centre, 98 Wellington Street, Central, Hong Kong|Central and Western District|lat: 22.2829355|lng: 114.1544394| | | |Foreign Domestic Helpers|2004
578|Ever Rising Maid Agency|鴻昇女傭|Room C, 8th floor, Glory Heights, 52 Lyttelton Road, Mid-Levels, Hong Kong|Central and Western District|lat: 22.2830955|lng: 114.1411621| | | |Foreign Domestic Helpers|2004
585|Golden Ray Trading Limited|金光貿易有限公司|Room 1617, 16th floor, Sincere House, 83 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3198970|lng: 114.1707424| |23916526|26250672|Foreign Domestic Helpers|2004
586|Global Premier Consultancy Limited|利卓顧問有限公司|Shop 86, 1st floor, Tin Hau Apple Mall, 14 King's Road, Tin Hau, Hong Kong|Eastern District|lat: 22.2828190|lng: 114.1927630| | | |Foreign Domestic Helpers|2004
590|HERO INDONESIA|展欣|Shop 91, Beverly Garden, 1 Tong Ming Street, Tseung Kwan O, New Territories|Sai Kung District|lat: 22.3106701|lng: 114.2624072| |97100689|37475880|Foreign Domestic Helpers, Local Domestic Helpers|2004
594|Mornhill Employment Agency|辰峰僱佣中心|11th floor, Block B, Haven Commercial Building, 6-8 Tsing Fung Street, North Point, Hong Kong|Eastern District|lat: 22.2846086|lng: 114.1921175| | | |Foreign Domestic Helpers|2004
621|Anlida|安利達|8th floor, United Building, 449 Hennessy Road, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2798070|lng: 114.1817590|info@anlida.com|28816655|30057600|Foreign Domestic Helpers|2004
623|Anlida|安利達|Shop 2, Ground floor, 88 Square, 88 Po Heung Street, Tai Po Market, Tai Po, New Territories|Tai Po District|lat: 22.4423282|lng: 114.1655210| | | |Foreign Domestic Helpers|2008
659|Shalom Employment Services|沙隆僱傭代理|No. 5B, Tsoi Yuen Tsuen, 14 Mile Castle Peak Road, Tsing Lung Tau, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3615986|lng: 114.0451918| | | |Foreign Domestic Helpers|2005
668|Ka Wai Employment Company|家惠僱傭公司|Shop 17-B1, Ground floor, Po Shing Building, 88 Kau Yuk Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4433356|lng: 114.0248174| | | |Foreign Domestic Helpers|2005
671|Lekko Maid Consultants|None|Unit N, 8th floor, Kings Wing Plaza 2, 1 On Kwan Street, Sha Tin, New Territories|Sha Tin District|lat: 22.3888155|lng: 114.2088572|clmaids@gmail.com|35965172|81489241|Foreign Domestic Helpers|2005
688|Po Fung Investment (H.K.) Limited|寶鋒投資(香港)有限公司|22nd floor, 22 Yee Wo Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2797340|lng: 114.1851995| | | |Foreign Domestic Helpers|2005
713|LogonCorp Employment Agency|樂安居僱傭服務|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3189885|lng: 114.1689380| | | |Foreign Domestic Helpers|2005
768|Cheerful Consultants Co.|麒富顧問公司|Block A1, 1st floor, Lai Ming Building, 223 Tung Choi Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3259524|lng: 114.1690230| | | |Foreign Domestic Helpers|2006
771|FullHeart Employment Agency|全意僱傭中心|Room 12, 4th floor, Sui Ying Industrial Building, 1 Yuk Yat Street, To Kwa Wan, Kowloon|Kowloon City District|lat: 22.3156180|lng: 114.1908825| | | |Foreign Domestic Helpers|2009
792|Kam Sheung Employee Agency Co.|錦順公司|Flat B, 3rd floor, Po Lung Building, 38-40 Apliu Street, Sham Shui Po, Kowloon|Sham Shui Po District|lat: 22.3274670|lng: 114.1658215| | | |Foreign Domestic Helpers|2006
798|Merci Supplies and Services|美侍用品與服務|Shop 13A, Ground floor, 72 Tai Tong Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4419059|lng: 114.0291187| | | |Foreign Domestic Helpers|2006
802|ALL DECISION INTERNATIONAL ENTERPRISE|創國際企業|Flat A, 6th floor, Cheong Lok Mansion, 100 Sai Lau Kok Road, Tsuen Wan, New Territories|Tsuen Wan District|lat: 22.3735145|lng: 114.1171375| | | |Foreign Domestic Helpers|2006
849|ANSTAR LIMITED|愛星有限公司|Flat A-B, 1st floor, Hung Wan Building, 35 On Ning Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4459405|lng: 114.0285914| | | |Foreign Domestic Helpers|2006
875|Easyhome Employment Agency|安樂居僱傭中心|Shop 111, Ground floor, Fanling Centre, Phase II, Fanling, New Territories|North District|lat: 22.4917369|lng: 114.1384766| | | |Foreign Domestic Helpers|2007
921|Every Good Company|永好公司|Flat B, 1st floor, On Ning Building, 26 Ma Tin Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4421199|lng: 114.0253100| | | |Foreign Domestic Helpers|2007
931|Bo Wai Employment Agency|寶慧僱傭中心|1st floor, DD130, Lot 119 SB, 183 Tuen Tsz Wai Lam Tei, Tuen Mun, New Territories|Tuen Mun District|lat: 22.4252755|lng: 113.9804106| | | |Foreign Domestic Helpers|2007
935|Earnest Employment Consultants|藍天僱傭中心|Shop 312, 3rd floor, Causeway Bay Centre, 19 Sugar Street, Causeway Bay, Hong Kong|Wan Chai District|lat: 22.2799882|lng: 114.1867628| |21748881| |Foreign Domestic Helpers|2007
944|Golden Link Employment Agency|金銀島僱傭中心|Unit B, 10th floor, Lee May Building, 788-790 Nathan Road, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3260034|lng: 114.1682331| | | |Foreign Domestic Helpers|2007
958|Popular Employment Services|大眾通女傭中心|Shop 47A1, Ground floor, Stage II, 11 Glee Path, Mei Foo Sun Chuen, Mei Foo, Kowloon|Sham Shui Po District|lat: 22.3366356|lng: 114.1402195| | | |Foreign Domestic Helpers|2007
968|METRO PINOY ENTERPRISE|None|Flat A, 17th floor, Bank Tower, 351-353 King's Road, North Point, Hong Kong|Eastern District|lat: 22.2907941|lng: 114.1973915| | | |Foreign Domestic Helpers, Other Non-office Worker|2007
970|TRUMP LINE CONSULTANTS|None|Room 202, 2nd floor, Sun Wise Building, 112-114 Wellington Street, Central, Hong Kong|Central and Western District|lat: 22.2832480|lng: 114.1541846| | | |Foreign Domestic Helpers|2007
989|POSMAID|寶哥僱傭|Flat I, 1st floor, May Moon Building, 50-68 Hop Yick Road, Yuen Long, New Territories|Yuen Long District|lat: 22.4419850|lng: 114.0304540| |23889122|24420733|Foreign Domestic Helpers|2008
996|LogOn Employment Agency|樂安僱傭服務|Room 801, 8th floor, Mongkok Commercial Centre, 16 Argyle Street, Mong Kok, Kowloon|Yau Tsim Mong District|lat: 22.3189885|lng: 114.1689380| | | |Foreign Domestic Helpers|2008
997|LINCOLN EMPLOYMENT AGENCY|力勤僱傭|Room 201, 2nd floor, Block B, Tonic Industrial Centre, 19 Lam Hing Street, Kowloon Bay, Kowloon|Kwun Tong District|lat: 22.3248373|lng: 114.2103040| | | |Foreign Domestic Helpers|2008
1025|DAYWIN CONSULTANT|百達顧問|Room 402, 4th floor, Goldfield Tower, 53-59 Wuhu Street, Hung Hom, Kowloon|Kowloon City District|lat: 22.3065300|lng: 114.1868300| | | |Foreign Domestic Helpers|2008
1027|Tailormaid Consultants Company Limited|特美顧問有限公司|Shop A, Ground floor, 27F Robinson Road, Mid-Levels, Hong Kong|Central and Western District|lat: 22.2790960|lng: 114.1518640| | | |Foreign Domestic Helpers|2008
1034|BEST INDO EMPLOYMENT SERVICES|冠峰僱傭|Flat B1, 21st floor, Block B, Kin Lee Building, 130 Jaffe Road, Wan Chai, Hong Kong|Wan Chai District|lat: 22.2785222|lng: 114.1737578| |65777383| |Foreign Domestic Helpers|2008
1085|JOLLITY FAMILY EMPLOYMENT CONSULTANTS|家樂居僱傭中心|Shop 46, Level 1, Lung Fung Garden, 33 Lung Sum Avenue, Sheung Shui, New Territories|North District|lat: 22.5028040|lng: 114.1294490| | | |Foreign Domestic Helpers|2009
